order_id,customer_id,channel,order_date,shipping_address_city,shipping_address_pincode,latitude,longitude,item_sku,item_category,item_quantity,item_weight_kg,item_price,origin_warehouse,carrier,delivery_status,actual_delivery_days,shipping_cost,box_size,pickers_required,pick_time_minutes,demand_date,demand_quantity
ORD-007320,CUST-1668,Meesho,2024-10-01 11:32:00,Bangalore,560069,12.95,77.5527,SKU-79476,Automotive,4,12.83,49413.54,WH_MUMBAI,ecom_express,Delivered,8.0,313.35,EXTRA_LARGE,2,38,2024-09-28 11:32:00,151
ORD-007321,CUST-3296,Flipkart,2024-11-29 20:55:00,Mumbai,400082,19.0707,72.8369,SKU-36677,Beauty,3,2.12,40118.33,WH_MUMBAI,delhivery,Delivered,8.0,322.78,MEDIUM,2,41,2024-12-27 20:55:00,342
ORD-007322,CUST-7281,Flipkart,2025-05-19 13:48:00,Ahmedabad,380024,23.0689,72.5206,SKU-94734,Automotive,2,9.61,7063.27,WH_BANGALORE,ecom_express,Delivered,6.0,54.32,LARGE,2,42,2025-06-05 13:48:00,364
ORD-007323,CUST-2749,Shopify,2024-08-13 20:22:00,Jaipur,302004,26.8963,75.8091,SKU-57212,Books,3,3.87,13603.05,WH_MUMBAI,blue_dart,Delivered,7.0,20.14,MEDIUM,2,14,2024-08-08 20:22:00,384
ORD-007324,CUST-9970,Website,2024-04-11 18:11:00,Hyderabad,500055,17.3491,78.4535,SKU-88878,Health,4,1.83,37678.22,WH_DELHI,xpressbees,Delivered,5.0,216.06,SMALL,3,21,2024-05-06 18:11:00,169
ORD-007325,CUST-2573,Flipkart,2025-05-06 13:31:00,Pune,411097,18.5309,73.8852,SKU-79459,Sports,5,6.95,2403.12,WH_BANGALORE,ecom_express,Cancelled,,368.55,LARGE,1,30,2025-05-24 13:31:00,232
ORD-007326,CUST-6861,Website,2025-06-13 08:04:00,Lucknow,226070,26.8813,80.9969,SKU-47512,Automotive,2,8.03,49610.63,WH_DELHI,xpressbees,In Transit,,451.22,LARGE,3,38,2025-07-09 08:04:00,264
ORD-007327,CUST-9717,Amazon,2025-02-01 00:43:00,Delhi,110088,28.6082,77.2339,SKU-20453,Groceries,2,9.44,5407.84,WH_MUMBAI,blue_dart,Delivered,10.0,249.15,LARGE,1,30,2025-02-27 00:43:00,480
ORD-007328,CUST-1636,Website,2024-10-17 16:55:00,Delhi,110026,28.5643,77.2439,SKU-41773,Groceries,1,7.42,16036.66,WH_DELHI,blue_dart,Delivered,10.0,210.82,LARGE,2,36,2024-10-15 16:55:00,118
ORD-007329,CUST-7119,Website,2024-05-31 03:46:00,Mumbai,400025,19.1136,72.9223,SKU-17248,Automotive,5,6.25,49478.91,WH_DELHI,delhivery,Delivered,10.0,492.97,LARGE,3,38,2024-06-15 03:46:00,497
ORD-007330,CUST-3772,Shopify,2024-05-15 17:47:00,Hyderabad,500030,17.4191,78.4561,SKU-36392,Home & Kitchen,3,4.16,12078.05,WH_DELHI,blue_dart,Delivered,4.0,100.95,MEDIUM,1,35,2024-05-25 17:47:00,42
ORD-007331,CUST-5134,Flipkart,2025-04-04 16:15:00,Mumbai,400088,19.0856,72.9056,SKU-82255,Sports,1,4.84,37335.49,WH_MUMBAI,shadowfax,Delivered,4.0,465.5,MEDIUM,1,59,2025-04-14 16:15:00,399
ORD-007332,CUST-8102,Flipkart,2025-04-26 07:37:00,Hyderabad,500002,17.3323,78.4864,SKU-43825,Toys,2,14.4,32177.8,WH_BANGALORE,blue_dart,Delivered,5.0,156.85,EXTRA_LARGE,1,7,2025-05-01 07:37:00,128
ORD-007333,CUST-8455,Meesho,2024-08-20 00:55:00,Jaipur,302084,26.9458,75.7724,SKU-90581,Automotive,3,0.42,38166.85,WH_CHENNAI,xpressbees,Delivered,6.0,163.52,SMALL,1,57,2024-08-17 00:55:00,151
ORD-007334,CUST-2939,Meesho,2024-06-22 07:45:00,Chennai,600049,13.0323,80.2377,SKU-33750,Automotive,1,10.58,35546.87,WH_MUMBAI,shadowfax,Delivered,9.0,20.84,EXTRA_LARGE,1,24,2024-06-25 07:45:00,466
ORD-007335,CUST-1059,Website,2025-06-25 17:17:00,Delhi,110058,28.5969,77.2492,SKU-59855,Health,5,12.08,33352.88,WH_MUMBAI,shadowfax,Delivered,8.0,39.56,EXTRA_LARGE,2,20,2025-06-24 17:17:00,286
ORD-007336,CUST-8770,Website,2024-08-14 01:39:00,Pune,411092,18.5513,73.8844,SKU-10291,Beauty,4,4.32,15515.96,WH_MUMBAI,delhivery,Delivered,6.0,476.32,MEDIUM,2,37,2024-09-10 01:39:00,112
ORD-007337,CUST-1030,Shopify,2024-05-03 18:22:00,Jaipur,302067,26.9106,75.7353,SKU-29108,Groceries,3,13.64,18935.43,WH_MUMBAI,blue_dart,Delivered,4.0,231.28,EXTRA_LARGE,1,45,2024-05-04 18:22:00,275
ORD-007338,CUST-2416,Flipkart,2025-02-20 20:07:00,Kolkata,700011,22.5361,88.3259,SKU-35316,Health,4,11.4,47589.68,WH_MUMBAI,delhivery,Delivered,8.0,254.98,EXTRA_LARGE,2,41,2025-02-26 20:07:00,363
ORD-007339,CUST-6297,Amazon,2024-04-01 13:46:00,Ahmedabad,380062,22.9814,72.5664,SKU-82678,Electronics,1,11.06,23054.35,WH_CHENNAI,ecom_express,Cancelled,,251.17,EXTRA_LARGE,2,40,2024-04-02 13:46:00,131
ORD-007340,CUST-1687,Meesho,2024-03-05 11:03:00,Kolkata,700061,22.5294,88.3938,SKU-64511,Clothing,5,4.65,31465.31,WH_BANGALORE,delhivery,Delivered,2.0,330.23,MEDIUM,1,56,2024-03-06 11:03:00,495
ORD-007341,CUST-3128,Amazon,2024-12-11 17:58:00,Delhi,110026,28.6491,77.1895,SKU-13932,Electronics,1,11.39,41925.55,WH_CHENNAI,blue_dart,Cancelled,,333.36,EXTRA_LARGE,3,6,2024-12-15 17:58:00,467
ORD-007342,CUST-8967,Amazon,2024-04-07 09:02:00,Ahmedabad,380011,22.97,72.6091,SKU-55839,Toys,4,6.33,10330.66,WH_MUMBAI,blue_dart,Cancelled,,37.71,LARGE,2,52,2024-04-10 09:02:00,291
ORD-007343,CUST-4935,Amazon,2024-11-27 19:00:00,Jaipur,302004,26.9213,75.8176,SKU-34300,Electronics,1,14.82,42486.11,WH_DELHI,delhivery,Delivered,6.0,478.92,EXTRA_LARGE,3,35,2024-12-08 19:00:00,350
ORD-007344,CUST-3736,Meesho,2025-02-16 13:39:00,Lucknow,226093,26.8809,80.9946,SKU-83146,Home & Kitchen,1,3.51,18103.39,WH_MUMBAI,blue_dart,Delivered,6.0,80.12,MEDIUM,3,5,2025-02-12 13:39:00,332
ORD-007345,CUST-9846,Flipkart,2024-05-09 17:04:00,Lucknow,226045,26.8625,80.983,SKU-23448,Home & Kitchen,4,4.99,16396.96,WH_MUMBAI,xpressbees,Returned,,366.08,MEDIUM,2,50,2024-05-21 17:04:00,15
ORD-007346,CUST-8910,Website,2025-05-03 21:49:00,Hyderabad,500087,17.3373,78.4907,SKU-23388,Books,4,7.46,31567.94,WH_CHENNAI,delhivery,Delivered,9.0,396.48,LARGE,3,7,2025-05-30 21:49:00,343
ORD-007347,CUST-2545,Meesho,2024-06-21 06:40:00,Chennai,600023,13.1108,80.312,SKU-54646,Toys,3,11.4,36755.42,WH_CHENNAI,xpressbees,In Transit,,398.9,EXTRA_LARGE,1,31,2024-07-02 06:40:00,55
ORD-007348,CUST-6625,Website,2025-05-09 01:03:00,Pune,411079,18.5686,73.8911,SKU-68939,Health,3,6.73,9962.43,WH_DELHI,ecom_express,Delivered,7.0,379.56,LARGE,3,17,2025-05-24 01:03:00,315
ORD-007349,CUST-9986,Amazon,2024-07-01 16:54:00,Bangalore,560054,12.9764,77.6256,SKU-73474,Clothing,1,8.34,2674.97,WH_DELHI,xpressbees,Delivered,3.0,100.45,LARGE,2,60,2024-07-29 16:54:00,477
ORD-007350,CUST-4169,Meesho,2025-01-31 04:01:00,Hyderabad,500020,17.3366,78.497,SKU-36520,Health,5,9.45,3513.9,WH_BANGALORE,ecom_express,Delivered,8.0,256.03,LARGE,2,49,2025-02-07 04:01:00,483
ORD-007351,CUST-4932,Meesho,2024-09-28 20:08:00,Chennai,600037,13.0415,80.2687,SKU-37319,Automotive,4,8.75,7934.41,WH_CHENNAI,ecom_express,Returned,,20.53,LARGE,3,55,2024-10-12 20:08:00,284
ORD-007352,CUST-4506,Shopify,2024-08-02 02:18:00,Ahmedabad,380089,23.0406,72.5315,SKU-84140,Clothing,1,2.89,5521.54,WH_CHENNAI,blue_dart,Returned,,413.76,MEDIUM,1,46,2024-08-10 02:18:00,499
ORD-007353,CUST-4279,Flipkart,2025-03-20 07:39:00,Bangalore,560001,12.9408,77.6055,SKU-71559,Groceries,2,8.85,512.31,WH_MUMBAI,ecom_express,Delivered,3.0,284.64,LARGE,1,41,2025-04-13 07:39:00,139
ORD-007354,CUST-2729,Shopify,2025-05-25 01:03:00,Chennai,600074,13.0654,80.3026,SKU-56394,Home & Kitchen,4,13.11,41367.64,WH_DELHI,shadowfax,Delivered,3.0,226.78,EXTRA_LARGE,1,20,2025-05-30 01:03:00,384
ORD-007355,CUST-7718,Shopify,2025-02-26 16:53:00,Kolkata,700091,22.6188,88.3445,SKU-22748,Clothing,3,6.62,27037.78,WH_MUMBAI,ecom_express,In Transit,,134.69,LARGE,2,36,2025-02-19 16:53:00,319
ORD-007356,CUST-3707,Website,2024-04-16 05:38:00,Pune,411067,18.5036,73.8588,SKU-94208,Health,5,7.72,31692.73,WH_BANGALORE,ecom_express,Cancelled,,32.34,LARGE,1,51,2024-04-21 05:38:00,211
ORD-007357,CUST-8386,Flipkart,2024-03-18 01:33:00,Delhi,110075,28.622,77.2105,SKU-75000,Automotive,4,10.29,34434.55,WH_MUMBAI,blue_dart,Delivered,4.0,453.66,EXTRA_LARGE,2,12,2024-03-24 01:33:00,169
ORD-007358,CUST-3428,Amazon,2024-06-28 23:42:00,Jaipur,302010,26.8601,75.7572,SKU-49406,Home & Kitchen,4,11.52,10560.23,WH_CHENNAI,xpressbees,Delivered,6.0,224.01,EXTRA_LARGE,1,53,2024-07-07 23:42:00,366
ORD-007359,CUST-3428,Website,2024-05-17 16:42:00,Kolkata,700095,22.5846,88.3779,SKU-97744,Beauty,1,7.47,38107.95,WH_DELHI,blue_dart,Delivered,5.0,368.82,LARGE,2,39,2024-06-03 16:42:00,209
ORD-007360,CUST-6030,Website,2024-11-21 23:57:00,Jaipur,302075,26.8638,75.8259,SKU-37032,Groceries,4,6.04,29198.71,WH_CHENNAI,ecom_express,Delivered,5.0,303.05,LARGE,1,40,2024-11-25 23:57:00,227
ORD-007361,CUST-3642,Meesho,2025-03-22 00:04:00,Bangalore,560028,13.0035,77.5459,SKU-88726,Health,1,4.94,3197.47,WH_MUMBAI,shadowfax,Delivered,7.0,394.91,MEDIUM,1,57,2025-03-22 00:04:00,266
ORD-007362,CUST-2320,Meesho,2024-10-07 07:43:00,Hyderabad,500087,17.4265,78.4255,SKU-59869,Sports,5,8.64,24794.75,WH_DELHI,blue_dart,Delivered,4.0,462.28,LARGE,1,56,2024-11-03 07:43:00,177
ORD-007363,CUST-3737,Website,2024-05-25 06:51:00,Lucknow,226075,26.8558,80.9127,SKU-88061,Clothing,1,5.77,24537.72,WH_MUMBAI,xpressbees,Delivered,10.0,188.39,LARGE,2,56,2024-05-25 06:51:00,475
ORD-007364,CUST-4044,Website,2025-02-11 17:00:00,Jaipur,302026,26.8864,75.7575,SKU-50352,Clothing,1,1.23,5380.98,WH_BANGALORE,ecom_express,Delivered,9.0,133.68,SMALL,1,15,2025-02-04 17:00:00,164
ORD-007365,CUST-8849,Shopify,2024-02-10 15:51:00,Mumbai,400001,19.0706,72.8994,SKU-91043,Electronics,2,9.41,43004.8,WH_MUMBAI,xpressbees,Cancelled,,295.4,LARGE,1,9,2024-02-15 15:51:00,245
ORD-007366,CUST-1322,Shopify,2024-01-02 07:27:00,Bangalore,560085,12.9279,77.5952,SKU-50926,Groceries,5,10.12,26579.61,WH_DELHI,ecom_express,Delivered,10.0,461.2,EXTRA_LARGE,3,27,2024-01-13 07:27:00,302
ORD-007367,CUST-7003,Shopify,2024-08-07 20:40:00,Chennai,600090,13.0631,80.2942,SKU-94194,Books,5,3.2,8387.29,WH_BANGALORE,ecom_express,Delivered,7.0,201.68,MEDIUM,3,58,2024-08-30 20:40:00,100
ORD-007368,CUST-3972,Amazon,2024-05-02 15:17:00,Delhi,110076,28.6101,77.1839,SKU-98073,Groceries,3,8.06,12408.48,WH_MUMBAI,delhivery,Delivered,5.0,418.73,LARGE,2,23,2024-05-22 15:17:00,30
ORD-007369,CUST-6311,Website,2024-01-19 18:20:00,Bangalore,560096,13.0109,77.555,SKU-38406,Automotive,4,9.87,19795.05,WH_MUMBAI,delhivery,Delivered,9.0,34.13,LARGE,2,25,2024-02-05 18:20:00,453
ORD-007370,CUST-8903,Amazon,2024-06-23 05:42:00,Ahmedabad,380007,23.0506,72.5394,SKU-88155,Sports,3,8.92,13180.72,WH_CHENNAI,ecom_express,Returned,,458.93,LARGE,3,53,2024-07-21 05:42:00,313
ORD-007371,CUST-4857,Meesho,2024-09-26 05:20:00,Jaipur,302013,26.9296,75.7344,SKU-78342,Home & Kitchen,1,3.26,30062.55,WH_MUMBAI,xpressbees,Returned,,432.52,MEDIUM,1,53,2024-10-25 05:20:00,272
ORD-007372,CUST-6331,Amazon,2024-04-29 19:27:00,Jaipur,302053,26.8895,75.7539,SKU-48348,Automotive,1,14.22,40557.28,WH_DELHI,shadowfax,Delivered,2.0,421.49,EXTRA_LARGE,1,7,2024-04-27 19:27:00,172
ORD-007373,CUST-2439,Amazon,2024-02-21 12:51:00,Mumbai,400097,19.1083,72.8312,SKU-78336,Clothing,5,7.33,21051.66,WH_DELHI,ecom_express,Delivered,10.0,76.57,LARGE,3,9,2024-03-05 12:51:00,393
ORD-007374,CUST-5740,Meesho,2024-11-04 07:15:00,Kolkata,700045,22.61,88.3292,SKU-30719,Home & Kitchen,1,4.16,39316.67,WH_MUMBAI,blue_dart,In Transit,,451.86,MEDIUM,3,24,2024-10-29 07:15:00,283
ORD-007375,CUST-9310,Amazon,2024-01-30 04:38:00,Ahmedabad,380070,23.0672,72.5668,SKU-94170,Home & Kitchen,1,5.5,30345.77,WH_DELHI,delhivery,Cancelled,,179.97,LARGE,3,36,2024-02-17 04:38:00,159
ORD-007376,CUST-3425,Meesho,2024-12-11 01:51:00,Ahmedabad,380012,23.0637,72.6003,SKU-53234,Electronics,1,11.03,18644.27,WH_CHENNAI,xpressbees,Delivered,6.0,263.07,EXTRA_LARGE,1,48,2025-01-08 01:51:00,176
ORD-007377,CUST-7656,Amazon,2025-05-25 01:05:00,Jaipur,302051,26.8978,75.7307,SKU-62513,Groceries,2,6.56,28313.78,WH_DELHI,ecom_express,In Transit,,474.12,LARGE,2,60,2025-06-24 01:05:00,71
ORD-007378,CUST-7395,Meesho,2024-08-28 21:10:00,Mumbai,400094,19.0381,72.8836,SKU-92513,Toys,2,0.9,38251.47,WH_CHENNAI,blue_dart,Delivered,5.0,99.86,SMALL,3,39,2024-08-30 21:10:00,424
ORD-007379,CUST-7520,Amazon,2024-12-04 04:14:00,Chennai,600038,13.1141,80.3198,SKU-18059,Clothing,2,13.77,44977.87,WH_MUMBAI,shadowfax,Delivered,6.0,22.41,EXTRA_LARGE,2,36,2024-12-08 04:14:00,290
ORD-007380,CUST-6677,Website,2024-05-15 01:42:00,Lucknow,226019,26.8946,80.9129,SKU-92443,Groceries,3,2.34,16352.97,WH_MUMBAI,blue_dart,Returned,,92.7,MEDIUM,3,54,2024-05-12 01:42:00,70
ORD-007381,CUST-6649,Meesho,2025-01-20 15:31:00,Hyderabad,500098,17.3514,78.4946,SKU-68628,Beauty,4,10.89,49182.27,WH_BANGALORE,shadowfax,Delivered,3.0,365.53,EXTRA_LARGE,3,47,2025-01-22 15:31:00,332
ORD-007382,CUST-1407,Amazon,2024-10-21 13:34:00,Bangalore,560080,12.9251,77.6137,SKU-21092,Toys,1,7.07,44523.75,WH_CHENNAI,ecom_express,Delivered,8.0,417.61,LARGE,1,42,2024-10-23 13:34:00,297
ORD-007383,CUST-9337,Flipkart,2024-09-23 00:13:00,Delhi,110059,28.6586,77.2042,SKU-76448,Groceries,2,14.78,47127.44,WH_CHENNAI,xpressbees,Cancelled,,408.66,EXTRA_LARGE,1,55,2024-09-18 00:13:00,383
ORD-007384,CUST-6962,Website,2024-04-06 12:43:00,Jaipur,302057,26.8658,75.808,SKU-14501,Groceries,2,9.8,43372.06,WH_CHENNAI,blue_dart,In Transit,,93.57,LARGE,2,37,2024-04-17 12:43:00,295
ORD-007385,CUST-8892,Shopify,2025-06-25 13:58:00,Chennai,600040,13.0301,80.2281,SKU-82212,Sports,5,2.68,3388.28,WH_CHENNAI,ecom_express,Delivered,3.0,110.55,MEDIUM,3,39,2025-07-08 13:58:00,152
ORD-007386,CUST-4206,Shopify,2025-02-25 22:47:00,Delhi,110098,28.5693,77.1899,SKU-11947,Health,4,1.71,24391.8,WH_DELHI,shadowfax,Delivered,1.0,472.31,SMALL,2,26,2025-03-24 22:47:00,102
ORD-007387,CUST-5631,Amazon,2024-11-07 20:03:00,Jaipur,302068,26.8619,75.7729,SKU-68051,Groceries,1,8.67,43409.1,WH_MUMBAI,blue_dart,Delivered,7.0,384.7,LARGE,1,9,2024-11-04 20:03:00,104
ORD-007388,CUST-5733,Shopify,2024-11-09 09:14:00,Hyderabad,500031,17.4201,78.4727,SKU-32777,Toys,1,9.96,14029.67,WH_MUMBAI,delhivery,In Transit,,466.92,LARGE,2,22,2024-11-18 09:14:00,56
ORD-007389,CUST-2467,Meesho,2025-05-23 17:29:00,Chennai,600047,13.0519,80.2219,SKU-32846,Home & Kitchen,5,2.23,32687.53,WH_BANGALORE,shadowfax,Cancelled,,108.0,MEDIUM,1,47,2025-06-01 17:29:00,232
ORD-007390,CUST-3350,Meesho,2025-03-06 12:06:00,Delhi,110097,28.6118,77.1802,SKU-63694,Clothing,3,6.06,11147.35,WH_MUMBAI,ecom_express,Delivered,5.0,184.31,LARGE,1,32,2025-02-28 12:06:00,115
ORD-007391,CUST-2006,Flipkart,2024-01-30 15:16:00,Kolkata,700077,22.5647,88.3629,SKU-13273,Books,4,10.21,21566.36,WH_MUMBAI,delhivery,Cancelled,,70.22,EXTRA_LARGE,1,27,2024-01-31 15:16:00,303
ORD-007392,CUST-3390,Website,2025-01-17 01:20:00,Hyderabad,500098,17.3745,78.4477,SKU-15302,Health,4,1.57,318.98,WH_CHENNAI,shadowfax,Delivered,2.0,159.88,SMALL,2,59,2025-01-13 01:20:00,231
ORD-007393,CUST-3764,Shopify,2024-03-19 10:58:00,Jaipur,302016,26.9271,75.7414,SKU-37761,Home & Kitchen,2,3.52,13501.76,WH_BANGALORE,ecom_express,Cancelled,,237.36,MEDIUM,1,58,2024-03-12 10:58:00,64
ORD-007394,CUST-3487,Flipkart,2024-12-06 06:38:00,Kolkata,700022,22.5475,88.3917,SKU-27261,Clothing,3,8.86,16628.29,WH_BANGALORE,shadowfax,Delivered,8.0,430.24,LARGE,3,6,2024-12-25 06:38:00,152
ORD-007395,CUST-2266,Amazon,2025-06-25 17:25:00,Hyderabad,500025,17.3304,78.4668,SKU-70574,Home & Kitchen,5,14.24,45812.41,WH_BANGALORE,blue_dart,Delivered,1.0,46.37,EXTRA_LARGE,2,28,2025-06-24 17:25:00,318
ORD-007396,CUST-6053,Shopify,2024-05-28 14:55:00,Lucknow,226034,26.83,80.9288,SKU-59204,Automotive,3,1.32,23494.69,WH_BANGALORE,shadowfax,In Transit,,400.41,SMALL,2,31,2024-06-20 14:55:00,169
ORD-007397,CUST-4727,Flipkart,2024-09-29 07:15:00,Jaipur,302079,26.9043,75.7326,SKU-76198,Clothing,2,9.37,24550.85,WH_BANGALORE,blue_dart,Delivered,8.0,192.68,LARGE,2,56,2024-10-19 07:15:00,479
ORD-007398,CUST-7881,Website,2024-12-31 17:22:00,Lucknow,226019,26.8433,80.9552,SKU-99346,Home & Kitchen,1,13.39,4759.62,WH_CHENNAI,blue_dart,Delivered,7.0,33.4,EXTRA_LARGE,3,34,2025-01-18 17:22:00,212
ORD-007399,CUST-5964,Amazon,2024-02-05 00:23:00,Jaipur,302047,26.8737,75.7827,SKU-34776,Automotive,5,14.08,2068.54,WH_CHENNAI,delhivery,Delivered,1.0,319.67,EXTRA_LARGE,2,44,2024-02-20 00:23:00,120
ORD-007400,CUST-4459,Shopify,2025-06-16 15:21:00,Pune,411095,18.4865,73.8577,SKU-43178,Beauty,5,7.92,41318.45,WH_BANGALORE,blue_dart,Delivered,2.0,438.3,LARGE,3,12,2025-07-15 15:21:00,338
ORD-007401,CUST-1770,Website,2024-07-20 20:24:00,Chennai,600064,13.0723,80.2404,SKU-36218,Books,5,11.51,30726.41,WH_DELHI,delhivery,Cancelled,,248.74,EXTRA_LARGE,1,25,2024-08-09 20:24:00,37
ORD-007402,CUST-1102,Website,2025-03-24 14:30:00,Delhi,110096,28.62,77.2457,SKU-27977,Electronics,3,8.51,19308.23,WH_MUMBAI,ecom_express,Delivered,1.0,404.19,LARGE,1,37,2025-03-25 14:30:00,292
ORD-007403,CUST-3840,Website,2025-01-15 20:51:00,Hyderabad,500021,17.4026,78.4425,SKU-93338,Home & Kitchen,5,3.69,16553.12,WH_CHENNAI,ecom_express,Returned,,307.25,MEDIUM,2,14,2025-01-14 20:51:00,18
ORD-007404,CUST-9259,Amazon,2024-12-28 21:55:00,Hyderabad,500017,17.4064,78.4912,SKU-71075,Electronics,3,13.47,30818.24,WH_CHENNAI,ecom_express,Delivered,7.0,37.75,EXTRA_LARGE,3,26,2025-01-27 21:55:00,417
ORD-007405,CUST-6357,Flipkart,2025-04-23 03:47:00,Delhi,110045,28.6488,77.2449,SKU-28817,Toys,3,12.68,28567.43,WH_BANGALORE,shadowfax,Delivered,7.0,249.26,EXTRA_LARGE,1,45,2025-05-10 03:47:00,308
ORD-007406,CUST-7766,Website,2024-06-22 13:37:00,Lucknow,226061,26.8403,80.9393,SKU-78513,Books,3,11.71,17619.93,WH_BANGALORE,ecom_express,Cancelled,,295.0,EXTRA_LARGE,3,54,2024-07-07 13:37:00,82
ORD-007407,CUST-1969,Flipkart,2024-12-29 11:37:00,Bangalore,560040,13.004,77.6116,SKU-91897,Electronics,2,4.32,1560.65,WH_DELHI,xpressbees,Delivered,5.0,39.67,MEDIUM,2,36,2025-01-02 11:37:00,294
ORD-007408,CUST-7206,Meesho,2024-10-14 15:39:00,Delhi,110074,28.5957,77.21,SKU-41572,Clothing,5,0.35,15338.21,WH_BANGALORE,delhivery,In Transit,,197.63,SMALL,1,7,2024-10-19 15:39:00,402
ORD-007409,CUST-5623,Flipkart,2024-08-21 02:19:00,Mumbai,400041,19.1088,72.9023,SKU-77163,Clothing,1,10.41,14818.98,WH_DELHI,blue_dart,Delivered,5.0,240.3,EXTRA_LARGE,3,38,2024-08-26 02:19:00,107
ORD-007410,CUST-3659,Website,2025-06-23 17:28:00,Ahmedabad,380055,23.0029,72.5328,SKU-80458,Beauty,3,13.91,45764.24,WH_DELHI,blue_dart,Delivered,5.0,104.79,EXTRA_LARGE,3,50,2025-06-29 17:28:00,370
ORD-007411,CUST-2477,Amazon,2024-10-14 20:04:00,Delhi,110002,28.5995,77.2341,SKU-83589,Clothing,5,1.04,35485.77,WH_MUMBAI,xpressbees,Delivered,6.0,279.89,SMALL,1,15,2024-10-31 20:04:00,413
ORD-007412,CUST-7894,Website,2024-03-24 12:30:00,Jaipur,302002,26.8876,75.7591,SKU-38281,Sports,1,13.64,4350.51,WH_DELHI,delhivery,Delivered,5.0,391.12,EXTRA_LARGE,2,40,2024-04-22 12:30:00,42
ORD-007413,CUST-7596,Website,2025-04-15 12:03:00,Kolkata,700032,22.5863,88.3334,SKU-96079,Electronics,5,0.4,35914.02,WH_CHENNAI,delhivery,Returned,,225.45,SMALL,1,23,2025-05-15 12:03:00,278
ORD-007414,CUST-9346,Meesho,2024-09-05 22:25:00,Jaipur,302095,26.9135,75.7654,SKU-94093,Books,4,13.09,22907.29,WH_CHENNAI,ecom_express,Delivered,10.0,387.44,EXTRA_LARGE,3,35,2024-10-03 22:25:00,435
ORD-007415,CUST-9197,Flipkart,2024-03-29 22:17:00,Chennai,600077,13.1257,80.3028,SKU-37096,Automotive,5,0.67,43792.15,WH_BANGALORE,ecom_express,Delivered,8.0,438.46,SMALL,3,20,2024-04-21 22:17:00,148
ORD-007416,CUST-9022,Meesho,2024-05-19 05:40:00,Bangalore,560024,12.9734,77.5571,SKU-85183,Electronics,3,12.72,8471.66,WH_BANGALORE,blue_dart,Delivered,10.0,41.36,EXTRA_LARGE,2,55,2024-06-07 05:40:00,228
ORD-007417,CUST-3519,Flipkart,2025-06-27 14:08:00,Lucknow,226011,26.8031,80.9844,SKU-15514,Electronics,2,8.08,7138.66,WH_CHENNAI,xpressbees,Returned,,129.01,LARGE,3,17,2025-07-04 14:08:00,253
ORD-007418,CUST-5837,Website,2024-12-01 12:39:00,Jaipur,302052,26.9219,75.7748,SKU-14004,Electronics,4,0.59,18667.65,WH_CHENNAI,blue_dart,Cancelled,,278.71,SMALL,3,21,2024-12-04 12:39:00,321
ORD-007419,CUST-3931,Flipkart,2025-01-13 02:44:00,Hyderabad,500097,17.359,78.4384,SKU-78227,Home & Kitchen,4,11.06,347.47,WH_CHENNAI,delhivery,Delivered,9.0,121.08,EXTRA_LARGE,1,7,2025-02-11 02:44:00,252
ORD-007420,CUST-4478,Website,2025-03-27 16:54:00,Kolkata,700037,22.5394,88.3507,SKU-99812,Electronics,2,14.36,46828.0,WH_BANGALORE,shadowfax,Delivered,2.0,172.1,EXTRA_LARGE,3,20,2025-04-11 16:54:00,183
ORD-007421,CUST-5412,Shopify,2024-05-05 17:34:00,Bangalore,560084,13.0089,77.6337,SKU-29581,Beauty,3,0.69,17024.64,WH_BANGALORE,shadowfax,Delivered,5.0,264.18,SMALL,1,45,2024-05-29 17:34:00,288
ORD-007422,CUST-1269,Shopify,2024-11-18 10:39:00,Lucknow,226077,26.8454,80.9411,SKU-12055,Automotive,2,12.38,16245.04,WH_MUMBAI,delhivery,In Transit,,31.79,EXTRA_LARGE,1,59,2024-11-29 10:39:00,341
ORD-007423,CUST-6026,Meesho,2024-07-07 05:25:00,Pune,411063,18.5372,73.8715,SKU-63777,Electronics,5,10.33,28006.3,WH_BANGALORE,ecom_express,Delivered,3.0,325.6,EXTRA_LARGE,1,35,2024-07-24 05:25:00,86
ORD-007424,CUST-1150,Amazon,2024-06-04 11:36:00,Kolkata,700065,22.5281,88.312,SKU-25799,Home & Kitchen,5,2.84,4186.31,WH_DELHI,blue_dart,Returned,,468.9,MEDIUM,1,10,2024-06-06 11:36:00,43
ORD-007425,CUST-9092,Shopify,2024-02-15 19:06:00,Kolkata,700098,22.5793,88.3308,SKU-21357,Home & Kitchen,4,7.18,24344.65,WH_BANGALORE,ecom_express,Delivered,2.0,434.26,LARGE,1,54,2024-02-15 19:06:00,325
ORD-007426,CUST-3856,Amazon,2024-06-27 00:52:00,Bangalore,560074,12.9575,77.6335,SKU-36343,Health,3,14.65,37210.83,WH_DELHI,xpressbees,Delivered,4.0,359.24,EXTRA_LARGE,2,21,2024-07-11 00:52:00,447
ORD-007427,CUST-5502,Shopify,2025-04-13 06:02:00,Mumbai,400008,19.1216,72.8716,SKU-22307,Groceries,5,5.51,46876.12,WH_CHENNAI,xpressbees,Delivered,4.0,325.81,LARGE,3,11,2025-04-12 06:02:00,272
